,project_id,option_id,option_calculation_id,company_id,projects_name,facility_type_id,facility_type,industry_type_id,name,started_at,finished_at,tax_rate_source,finance_discount_rate,tax_exempt,active,area_count,area_count_sum,ave_annual_hours,max_kwh_cost,max_kwh_cost_simple,existing_lighting_count,total_watts_per_product,ave_lm70,total_solution_count,total_existing_quantity,total_proposed_quantity,total_replacement_count,total_fixture_watts,total_fixture_watt_hours,total_fixture_life_years,total_item_watts,sol_total_existing_count,total_product_count,energy_savings_per_year,total_savings_per_year,rebates,net_replacement_cost,payback,ROI,addresses_id,addressable_type,address_type,address,city,state,zip_code,latitude,longitude
2584,6674,6468.0,6433.0,579,Wachter Properties - Interior ,,,,"Hartmann, Schaden and Volkman",2020-03-19 07:29:25.306637,2020-03-19 07:29:38.712253,2.0,5,False,True,14,3078.0,3748.0,0.1,,14,6677664.0,24851.851851851847,14,6024.0,6052.0,397.0,938.0,43332600.0,489.7260273972603,13442.0,40,44,14632.332000000002,14632.332000000002,,64244.2,4.39,22.776113641387084,19444,Project,1,4121 Union Road,St Louis,MO,63129,38.507853999999995,-90.334335
2585,6675,6469.0,6434.0,579,Wachter Properties - Exterior ,,,,"Hartmann, Schaden and Volkman",2020-03-19 07:28:46.553076,2020-03-19 07:28:53.229529,2.0,5,False,True,13,3078.0,3748.0,0.1,,13,6200688.0,24851.851851851847,13,79.0,79.0,66.0,964.0,13683120.0,212.4657534246576,3124.0,16,18,1828.2120000000002,1828.2120000000002,,12880.76,7.05,14.193355050478385,19446,Project,1,4121 Union Road,St Louis,MO,63129,38.507853999999995,-90.334335
2586,6680,6474.0,6439.0,370,20 Francis Way- Exterior,,,2251.0,"Zulauf, Jones and Schowalter",2020-03-19 07:25:21.752382,2020-03-19 07:25:23.965978,2.0,5,False,True,3,5.0,4380.0,0.09,,3,3504.0,14000.0,3,16.0,16.0,16.0,160.0,4861800.0,34.246575342465746,1110.0,3,3,1423.8503999999994,1867.3254,,5578.941076923076,2.99,33.470964727053115,19459,Project,1,20 Francis Way,Sharpsburg,GA,30277,33.402893,-84.66216999999999
2587,6681,6475.0,6440.0,732,Weiss Provision Company,34.0,Manufacturing Facility,,"Lubowitz, Conn and Will",2020-03-19 05:59:37.943201,2020-03-19 05:59:42.472809,2.0,5,False,True,6,312.0,3744.0,0.065,,6,231426.0,15125.0,6,73.0,154.0,60.0,333.0,5010720.0,176.28205128205127,1606.0,11,20,1140.3646800000001,1140.3646800000001,,4421.63217,3.88,25.790582213897718,19461,Project,1,2840 Smallman Street,Pittsburgh,PA,15222,40.458057000000004,-79.975174
2588,6686,6489.0,6454.0,568,Merritt Properties 6021 University Blvd Ste 290,40.0,Office (General Office Types),2254.0,"Monahan, Roberts and Harvey",2020-03-19 07:20:39.931911,2020-03-19 07:20:48.187261,2.0,5,False,True,6,180.0,3744.0,0.14,,6,53280.0,5222.222222222223,6,1310.0,1310.0,89.0,854.0,11082240.0,347.22222222222234,2960.0,26,26,1967.17248,1967.17248,,1660.5060599999995,0.84,118.46825057657429,19473,Project,1,6021 University Blvd,Ellicott City,MD,21043,39.210564,-76.797134
2589,6687,6502.0,6467.0,568,Merritt Properties 7484 Candlewood Rd Ste H,40.0,Office (General Office Types),2254.0,"Monahan, Roberts and Harvey",2020-03-19 07:15:02.51385,2020-03-19 07:15:18.164726,2.0,5,False,True,8,504.0,3744.0,0.14,,8,224784.0,12833.333333333332,8,7144.0,7144.0,252.0,1402.0,23182848.0,801.2820512820515,6192.0,60,60,4145.057280000002,4145.057280000002,,6155.644400000001,1.49,67.33750377133548,19475,Project,1,7484 Candlewood Road,Hanover,MD,21076,39.159145,-76.704575
2590,6721,6507.0,6472.0,732,Carnegie Motors,1.0,Auto Related,,"Lubowitz, Conn and Will",2020-09-01 15:20:57.609434,2020-09-01 15:21:00.391695,2.0,5,False,True,1,42.0,3000.0,0.07,,1,7735.0,18333.33333333333,1,16.0,96.0,96.0,25.0,7200000.0,16.666666666666668,2400.0,1,6,1075.41,1075.41,,2393.95925,2.23,44.9218172782181,19556,Project,1,1000 Washington Ave.,Carnegie,PA,15106,40.39873,-80.08303000000001
2591,6721,6507.0,6472.0,732,Carnegie Motors,1.0,Auto Related,,"Lubowitz, Conn and Will",2020-09-01 15:20:57.609434,2020-09-01 15:21:00.391695,2.0,5,False,True,1,42.0,3000.0,0.07,,1,7735.0,18333.33333333333,1,16.0,96.0,96.0,25.0,7200000.0,16.666666666666668,2400.0,1,6,1075.41,1075.41,,2393.95925,2.23,44.9218172782181,19556,Project,1,1000 Washington Ave.,Carnegie,PA,15106,40.39873,-80.08303000000001
2592,6721,6507.0,6472.0,732,Carnegie Motors,1.0,Auto Related,,"Lubowitz, Conn and Will",2020-09-01 15:20:57.609434,2020-09-01 15:21:00.391695,2.0,5,False,True,1,42.0,3000.0,0.07,,1,7735.0,18333.33333333333,1,16.0,96.0,96.0,25.0,7200000.0,16.666666666666668,2400.0,1,6,1075.41,1075.41,,2393.95925,2.23,44.9218172782181,19556,Project,1,1000 Washington Ave.,Carnegie,PA,15106,40.39873,-80.08303000000001
2593,6721,6507.0,6472.0,732,Carnegie Motors,1.0,Auto Related,,"Lubowitz, Conn and Will",2020-09-01 15:20:57.609434,2020-09-01 15:21:00.391695,2.0,5,False,True,1,42.0,3000.0,0.07,,1,7735.0,18333.33333333333,1,16.0,96.0,96.0,25.0,7200000.0,16.666666666666668,2400.0,1,6,1075.41,1075.41,,2393.95925,2.23,44.9218172782181,19556,Project,1,1000 Washington Ave.,Carnegie,PA,15106,40.39873,-80.08303000000001
2594,6721,6507.0,6472.0,732,Carnegie Motors,1.0,Auto Related,,"Lubowitz, Conn and Will",2020-09-01 15:20:57.609434,2020-09-01 15:21:00.391695,2.0,5,False,True,1,42.0,3000.0,0.07,,1,7735.0,18333.33333333333,1,16.0,96.0,96.0,25.0,7200000.0,16.666666666666668,2400.0,1,6,1075.41,1075.41,,2393.95925,2.23,44.9218172782181,19556,Project,1,1000 Washington Ave.,Carnegie,PA,15106,40.39873,-80.08303000000001
2595,6721,6507.0,6472.0,732,Carnegie Motors,1.0,Auto Related,,"Lubowitz, Conn and Will",2020-09-01 15:20:57.609434,2020-09-01 15:21:00.391695,2.0,5,False,True,1,42.0,3000.0,0.07,,1,7735.0,18333.33333333333,1,16.0,96.0,96.0,25.0,7200000.0,16.666666666666668,2400.0,1,6,1075.41,1075.41,,2393.95925,2.23,44.9218172782181,19556,Project,1,1000 Washington Ave.,Carnegie,PA,15106,40.39873,-80.08303000000001
2596,6721,6514.0,6479.0,732,Carnegie Motors,1.0,Auto Related,,"Lubowitz, Conn and Will",2020-09-01 15:21:00.53744,2020-09-01 15:21:03.241827,2.0,5,False,True,1,42.0,3000.0,0.07,,1,7735.0,18333.33333333333,1,16.0,16.0,16.0,200.0,9600000.0,16.666666666666668,3200.0,1,1,893.76,893.76,,3769.9680799999996,4.22,23.70736253024189,19556,Project,1,1000 Washington Ave.,Carnegie,PA,15106,40.39873,-80.08303000000001
2597,6721,6514.0,6479.0,732,Carnegie Motors,1.0,Auto Related,,"Lubowitz, Conn and Will",2020-09-01 15:21:00.53744,2020-09-01 15:21:03.241827,2.0,5,False,True,1,42.0,3000.0,0.07,,1,7735.0,18333.33333333333,1,16.0,16.0,16.0,200.0,9600000.0,16.666666666666668,3200.0,1,1,893.76,893.76,,3769.9680799999996,4.22,23.70736253024189,19556,Project,1,1000 Washington Ave.,Carnegie,PA,15106,40.39873,-80.08303000000001
2598,6721,6514.0,6479.0,732,Carnegie Motors,1.0,Auto Related,,"Lubowitz, Conn and Will",2020-09-01 15:21:00.53744,2020-09-01 15:21:03.241827,2.0,5,False,True,1,42.0,3000.0,0.07,,1,7735.0,18333.33333333333,1,16.0,16.0,16.0,200.0,9600000.0,16.666666666666668,3200.0,1,1,893.76,893.76,,3769.9680799999996,4.22,23.70736253024189,19556,Project,1,1000 Washington Ave.,Carnegie,PA,15106,40.39873,-80.08303000000001
2599,6721,6514.0,6479.0,732,Carnegie Motors,1.0,Auto Related,,"Lubowitz, Conn and Will",2020-09-01 15:21:00.53744,2020-09-01 15:21:03.241827,2.0,5,False,True,1,42.0,3000.0,0.07,,1,7735.0,18333.33333333333,1,16.0,16.0,16.0,200.0,9600000.0,16.666666666666668,3200.0,1,1,893.76,893.76,,3769.9680799999996,4.22,23.70736253024189,19556,Project,1,1000 Washington Ave.,Carnegie,PA,15106,40.39873,-80.08303000000001
2600,6721,6514.0,6479.0,732,Carnegie Motors,1.0,Auto Related,,"Lubowitz, Conn and Will",2020-09-01 15:21:00.53744,2020-09-01 15:21:03.241827,2.0,5,False,True,1,42.0,3000.0,0.07,,1,7735.0,18333.33333333333,1,16.0,16.0,16.0,200.0,9600000.0,16.666666666666668,3200.0,1,1,893.76,893.76,,3769.9680799999996,4.22,23.70736253024189,19556,Project,1,1000 Washington Ave.,Carnegie,PA,15106,40.39873,-80.08303000000001
2601,6721,6514.0,6479.0,732,Carnegie Motors,1.0,Auto Related,,"Lubowitz, Conn and Will",2020-09-01 15:21:00.53744,2020-09-01 15:21:03.241827,2.0,5,False,True,1,42.0,3000.0,0.07,,1,7735.0,18333.33333333333,1,16.0,16.0,16.0,200.0,9600000.0,16.666666666666668,3200.0,1,1,893.76,893.76,,3769.9680799999996,4.22,23.70736253024189,19556,Project,1,1000 Washington Ave.,Carnegie,PA,15106,40.39873,-80.08303000000001
2602,6722,6499.0,6464.0,480,A-American Machine & Assembly,25.0,Industrial - 1 Shift,,Kub Inc,2020-03-19 07:04:51.526912,2020-03-19 07:04:53.453696,2.0,5,False,True,3,8.0,4368.0,0.1,,3,10170.0,10000.0,3,24.0,24.0,15.0,352.0,7010640.0,68.68131868131869,1605.0,4,4,2181.8160000000007,2198.4144,,4921.520288461538,2.49,44.669416585646594,19559,Project,1,2620 Auburn Street,Rockford,IL,61101,42.287420000000004,-89.099686
2603,6722,6550.0,6515.0,480,A-American Machine & Assembly,25.0,Industrial - 1 Shift,,Kub Inc,2020-03-19 07:04:53.515632,2020-03-19 07:04:55.643021,2.0,5,False,True,3,8.0,4368.0,0.1,,3,10170.0,10000.0,3,24.0,24.0,15.0,352.0,7010640.0,68.68131868131869,1605.0,4,4,2181.8160000000007,2198.4144,,4496.520288461538,2.27,48.891459594685294,19559,Project,1,2620 Auburn Street,Rockford,IL,61101,42.287420000000004,-89.099686
2604,6735,6752.0,6723.0,348,Kerioth- First Commercial Building ,40.0,Office (General Office Types),,"Bailey, Schaden and Breitenberg",2020-03-18 06:03:35.124077,2020-03-18 06:03:41.337634,2.0,5,False,True,12,17.0,3120.0,0.1,,12,12372.0,15470.58823529412,12,337.0,337.0,337.0,296.0,28342080.0,330.1282051282052,9084.0,15,15,8059.584,12751.584,7368.9,52433.963636363565,4.11,24.31932113397704,19587,Project,1,1300 Meadowbrook Rd.,Jackson,MS,39211,32.348446,-90.15252
2605,6736,6523.0,6488.0,545,York Traditions Bank Corporate Office,,,,Hintz-Kuhlman,2020-03-19 07:18:08.238171,2020-03-19 07:18:22.096225,2.0,5,False,True,1,140.0,3086.5,0.11,,1,8120.0,20000.0,1,5460.0,5460.0,312.0,2378.600000000001,24808118.39999999,1495.7264957264981,10601.759999999991,70,70,898.6142880000001,898.6142880000001,,16175.76948,,5.555310918043571,19590,Project,1,226 Pauline Drive,York,PA,17402,39.933357,-76.684975
2606,6736,6523.0,6488.0,545,York Traditions Bank Corporate Office,,,,Hintz-Kuhlman,2020-03-19 07:18:08.238171,2020-03-19 07:18:22.096225,2.0,5,False,True,1,140.0,3086.5,0.11,,1,8120.0,20000.0,1,5460.0,5460.0,312.0,2378.600000000001,24808118.39999999,1495.7264957264981,10601.759999999991,70,70,898.6142880000001,898.6142880000001,,16175.76948,,5.555310918043571,19590,Project,1,226 Pauline Drive,York,PA,17402,39.933357,-76.684975
2607,6736,6523.0,6488.0,545,York Traditions Bank Corporate Office,,,,Hintz-Kuhlman,2020-03-19 07:18:08.238171,2020-03-19 07:18:22.096225,2.0,5,False,True,1,140.0,3086.5,0.11,,1,8120.0,20000.0,1,5460.0,5460.0,312.0,2378.600000000001,24808118.39999999,1495.7264957264981,10601.759999999991,70,70,898.6142880000001,898.6142880000001,,16175.76948,,5.555310918043571,19590,Project,1,226 Pauline Drive,York,PA,17402,39.933357,-76.684975
2608,6736,6523.0,6488.0,545,York Traditions Bank Corporate Office,,,,Hintz-Kuhlman,2020-03-19 07:18:08.238171,2020-03-19 07:18:22.096225,2.0,5,False,True,1,140.0,3086.5,0.11,,1,8120.0,20000.0,1,5460.0,5460.0,312.0,2378.600000000001,24808118.39999999,1495.7264957264981,10601.759999999991,70,70,898.6142880000001,898.6142880000001,,16175.76948,,5.555310918043571,19590,Project,1,226 Pauline Drive,York,PA,17402,39.933357,-76.684975
2609,6736,6523.0,6488.0,545,York Traditions Bank Corporate Office,,,,Hintz-Kuhlman,2020-03-19 07:18:08.238171,2020-03-19 07:18:22.096225,2.0,5,False,True,1,140.0,3086.5,0.11,,1,8120.0,20000.0,1,5460.0,5460.0,312.0,2378.600000000001,24808118.39999999,1495.7264957264981,10601.759999999991,70,70,898.6142880000001,898.6142880000001,,16175.76948,,5.555310918043571,19590,Project,1,226 Pauline Drive,York,PA,17402,39.933357,-76.684975
2610,6736,6523.0,6488.0,545,York Traditions Bank Corporate Office,,,,Hintz-Kuhlman,2020-03-19 07:18:08.238171,2020-03-19 07:18:22.096225,2.0,5,False,True,1,140.0,3086.5,0.11,,1,8120.0,20000.0,1,5460.0,5460.0,312.0,2378.600000000001,24808118.39999999,1495.7264957264981,10601.759999999991,70,70,898.6142880000001,898.6142880000001,,16175.76948,,5.555310918043571,19590,Project,1,226 Pauline Drive,York,PA,17402,39.933357,-76.684975
2611,6737,6517.0,6482.0,480,Village of Progress,30.0,Light Manufacturers,,Kub Inc,2020-03-19 06:58:25.865381,2020-03-19 06:58:27.158358,2.0,5,True,True,1,1.0,2349.0,0.1,,1,124.0,20000.0,1,142.0,142.0,142.0,56.0,18679248.0,21.28565346956152,7952.0,1,1,2268.1944,2490.5664,,9449.41307692308,3.79,26.35683697733933,19592,Project,1,710 S 13th Street,Oregon,IL,61061,42.006207,-89.345375
2612,6737,6517.0,6482.0,480,Village of Progress,30.0,Light Manufacturers,,Kub Inc,2020-03-19 06:58:25.865381,2020-03-19 06:58:27.158358,2.0,5,True,True,1,1.0,2349.0,0.1,,1,124.0,20000.0,1,142.0,142.0,142.0,56.0,18679248.0,21.28565346956152,7952.0,1,1,2268.1944,2490.5664,,9449.41307692308,3.79,26.35683697733933,19592,Project,1,710 S 13th Street,Oregon,IL,61061,42.006207,-89.345375
2613,6737,6517.0,6482.0,480,Village of Progress,30.0,Light Manufacturers,,Kub Inc,2020-03-19 06:58:25.865381,2020-03-19 06:58:27.158358,2.0,5,True,True,1,1.0,2349.0,0.1,,1,124.0,20000.0,1,142.0,142.0,142.0,56.0,18679248.0,21.28565346956152,7952.0,1,1,2268.1944,2490.5664,,9449.41307692308,3.79,26.35683697733933,19592,Project,1,710 S 13th Street,Oregon,IL,61061,42.006207,-89.345375
2614,6737,6517.0,6482.0,480,Village of Progress,30.0,Light Manufacturers,,Kub Inc,2020-03-19 06:58:25.865381,2020-03-19 06:58:27.158358,2.0,5,True,True,1,1.0,2349.0,0.1,,1,124.0,20000.0,1,142.0,142.0,142.0,56.0,18679248.0,21.28565346956152,7952.0,1,1,2268.1944,2490.5664,,9449.41307692308,3.79,26.35683697733933,19592,Project,1,710 S 13th Street,Oregon,IL,61061,42.006207,-89.345375
2615,6737,6517.0,6482.0,480,Village of Progress,30.0,Light Manufacturers,,Kub Inc,2020-03-19 06:58:25.865381,2020-03-19 06:58:27.158358,2.0,5,True,True,1,1.0,2349.0,0.1,,1,124.0,20000.0,1,142.0,142.0,142.0,56.0,18679248.0,21.28565346956152,7952.0,1,1,2268.1944,2490.5664,,9449.41307692308,3.79,26.35683697733933,19592,Project,1,710 S 13th Street,Oregon,IL,61061,42.006207,-89.345375
2616,6737,7639.0,7635.0,480,Village of Progress,30.0,Light Manufacturers,,Kub Inc,2020-05-22 14:14:43.990962,2020-05-22 14:14:45.313803,2.0,5,True,True,1,1.0,2349.0,0.1,,1,124.0,20000.0,1,142.0,142.0,142.0,56.0,18679248.0,21.28565346956152,7952.0,1,1,2268.1944,2490.5664,,5964.0,2.39,41.76000000000001,19592,Project,1,710 S 13th Street,Oregon,IL,61061,42.006207,-89.345375
2617,6737,7639.0,7635.0,480,Village of Progress,30.0,Light Manufacturers,,Kub Inc,2020-05-22 14:14:43.990962,2020-05-22 14:14:45.313803,2.0,5,True,True,1,1.0,2349.0,0.1,,1,124.0,20000.0,1,142.0,142.0,142.0,56.0,18679248.0,21.28565346956152,7952.0,1,1,2268.1944,2490.5664,,5964.0,2.39,41.76000000000001,19592,Project,1,710 S 13th Street,Oregon,IL,61061,42.006207,-89.345375
2618,6737,7639.0,7635.0,480,Village of Progress,30.0,Light Manufacturers,,Kub Inc,2020-05-22 14:14:43.990962,2020-05-22 14:14:45.313803,2.0,5,True,True,1,1.0,2349.0,0.1,,1,124.0,20000.0,1,142.0,142.0,142.0,56.0,18679248.0,21.28565346956152,7952.0,1,1,2268.1944,2490.5664,,5964.0,2.39,41.76000000000001,19592,Project,1,710 S 13th Street,Oregon,IL,61061,42.006207,-89.345375
2619,6737,7639.0,7635.0,480,Village of Progress,30.0,Light Manufacturers,,Kub Inc,2020-05-22 14:14:43.990962,2020-05-22 14:14:45.313803,2.0,5,True,True,1,1.0,2349.0,0.1,,1,124.0,20000.0,1,142.0,142.0,142.0,56.0,18679248.0,21.28565346956152,7952.0,1,1,2268.1944,2490.5664,,5964.0,2.39,41.76000000000001,19592,Project,1,710 S 13th Street,Oregon,IL,61061,42.006207,-89.345375
2620,6737,7639.0,7635.0,480,Village of Progress,30.0,Light Manufacturers,,Kub Inc,2020-05-22 14:14:43.990962,2020-05-22 14:14:45.313803,2.0,5,True,True,1,1.0,2349.0,0.1,,1,124.0,20000.0,1,142.0,142.0,142.0,56.0,18679248.0,21.28565346956152,7952.0,1,1,2268.1944,2490.5664,,5964.0,2.39,41.76000000000001,19592,Project,1,710 S 13th Street,Oregon,IL,61061,42.006207,-89.345375
2621,6738,6519.0,6484.0,739,Catalent,34.0,Manufacturing Facility,,Cronin-Kilback,2020-03-23 22:16:32.431242,2020-03-23 22:16:34.365566,2.0,5,False,True,1,8715.0,7173.333333333332,0.09,,1,742518.0,18857.142857142848,1,0.0,0.0,110.0,245.0,15400000.0,175.0,3850.0,7,7,8500.68,8500.68,,64873.75,7.63,13.10342010443361,19595,Project,1,333 Phoenixville Pike,Malvern,PA,19355,40.065870000000004,-75.56264499999999
2622,6738,6519.0,6484.0,739,Catalent,34.0,Manufacturing Facility,,Cronin-Kilback,2020-03-23 22:16:32.431242,2020-03-23 22:16:34.365566,2.0,5,False,True,1,8715.0,7173.333333333332,0.09,,1,742518.0,18857.142857142848,1,0.0,0.0,110.0,245.0,15400000.0,175.0,3850.0,7,7,8500.68,8500.68,,64873.75,7.63,13.10342010443361,19595,Project,1,333 Phoenixville Pike,Malvern,PA,19355,40.065870000000004,-75.56264499999999
2623,6738,6519.0,6484.0,739,Catalent,34.0,Manufacturing Facility,,Cronin-Kilback,2020-03-23 22:16:32.431242,2020-03-23 22:16:34.365566,2.0,5,False,True,1,8715.0,7173.333333333332,0.09,,1,742518.0,18857.142857142848,1,0.0,0.0,110.0,245.0,15400000.0,175.0,3850.0,7,7,8500.68,8500.68,,64873.75,7.63,13.10342010443361,19595,Project,1,333 Phoenixville Pike,Malvern,PA,19355,40.065870000000004,-75.56264499999999
2624,6738,6519.0,6484.0,739,Catalent,34.0,Manufacturing Facility,,Cronin-Kilback,2020-03-23 22:16:32.431242,2020-03-23 22:16:34.365566,2.0,5,False,True,1,8715.0,7173.333333333332,0.09,,1,742518.0,18857.142857142848,1,0.0,0.0,110.0,245.0,15400000.0,175.0,3850.0,7,7,8500.68,8500.68,,64873.75,7.63,13.10342010443361,19595,Project,1,333 Phoenixville Pike,Malvern,PA,19355,40.065870000000004,-75.56264499999999
2625,6742,6618.0,6583.0,444,"Xtra Lease - La Vergne, TN",,,,"Jacobson, Auer and Rolfson",2020-03-19 07:09:07.318392,2020-03-19 07:09:09.554318,2.0,5,False,True,4,24.0,3490.0,0.107,,4,35544.0,12500.0,4,77.0,77.0,77.0,441.0,16686000.0,86.23112047769581,5514.0,4,4,3925.937,6176.17289361149,,28471.56522851016,4.61,21.692424859828023,19605,Project,1,Project Location:,La Vergne,TN,37086,36.00851,-86.5592
2626,6744,6527.0,6492.0,32,Zamzows- Fairview,52.0,Retail,2254.0,Gerlach-King,2020-08-13 16:16:55.716125,2020-08-13 16:16:57.20625,2.0,5,False,True,7,585.0,3566.4,0.08,0.045,7,447930.0,11846.153846153846,7,533.0,533.0,363.0,687.0,44177520.0,723.3788357760959,10690.0,25,25,6299.31136,6299.31136,,13395.621168000001,2.09,47.025153077992755,19616,Project,1,6313 W Fairview Ave,Boise,ID,83704,43.618988,-116.26043
2627,6744,6545.0,6510.0,32,Zamzows- Fairview,52.0,Retail,2254.0,Gerlach-King,2020-03-19 06:53:43.474331,2020-03-19 06:53:47.967705,2.0,5,False,True,8,585.0,3566.4,0.08,0.045,8,511920.0,11846.153846153846,8,517.0,517.0,352.0,958.0,61450496.0,749.3821247245903,14807.0,24,24,5587.35936,5587.35936,,19565.456472,3.36,28.557265546020016,19616,Project,1,6313 W Fairview Ave,Boise,ID,83704,43.618988,-116.26043
2628,6757,6596.0,6561.0,732,Merchants Metals,62.0,Warehouse (Not Refrigerated),,"Lubowitz, Conn and Will",2020-03-30 15:23:07.82703,2020-03-30 15:23:11.34824,2.0,5,False,True,1,30.0,2860.0,0.111,,1,9030.0,16666.666666666668,1,144.0,144.0,24.0,360.0,4118400.0,104.89510489510492,1440.0,6,6,3019.99698,3019.99698,,14643.857865000002,4.85,20.62296020516585,19642,Project,1,500 Poplar St.,Etna,PA,15223,40.49122,-79.948204
2629,6757,7315.0,7311.0,732,Merchants Metals,62.0,Warehouse (Not Refrigerated),,"Lubowitz, Conn and Will",2020-03-30 15:23:02.902808,2020-03-30 15:23:07.67058,2.0,5,False,True,2,30.0,2860.0,0.111,,2,18060.0,16666.666666666668,2,231.0,231.0,82.0,1074.0,26872560.0,209.79020979020981,9396.0,12,12,3462.5362200000004,3462.5362200000004,,13280.56311,3.84,26.07220937335691,19642,Project,1,500 Poplar St.,Etna,PA,15223,40.49122,-79.948204
2630,6767,6542.0,6507.0,545,York Center 40 Building,40.0,Office (General Office Types),,Hintz-Kuhlman,2020-03-19 07:15:36.54636,2020-03-19 07:15:39.934891,2.0,5,False,True,5,98.0,3096.5,0.11,,5,115780.0,11571.428571428572,5,164.0,170.0,88.0,770.0,12801290.0,194.00544778396355,3970.0,13,17,2071.70568,2071.70568,,5514.2078,2.66,37.57032297549613,19669,Project,1,40W Eleventh Ave ,York,PA,17404,39.98265,-76.73655
2631,6767,6542.0,6507.0,545,York Center 40 Building,40.0,Office (General Office Types),,Hintz-Kuhlman,2020-03-19 07:15:36.54636,2020-03-19 07:15:39.934891,2.0,5,False,True,5,98.0,3096.5,0.11,,5,115780.0,11571.428571428572,5,164.0,170.0,88.0,770.0,12801290.0,194.00544778396355,3970.0,13,17,2071.70568,2071.70568,,5514.2078,2.66,37.57032297549613,19669,Project,1,40W Eleventh Ave ,York,PA,17404,39.98265,-76.73655
2632,6767,6542.0,6507.0,545,York Center 40 Building,40.0,Office (General Office Types),,Hintz-Kuhlman,2020-03-19 07:15:36.54636,2020-03-19 07:15:39.934891,2.0,5,False,True,5,98.0,3096.5,0.11,,5,115780.0,11571.428571428572,5,164.0,170.0,88.0,770.0,12801290.0,194.00544778396355,3970.0,13,17,2071.70568,2071.70568,,5514.2078,2.66,37.57032297549613,19669,Project,1,40W Eleventh Ave ,York,PA,17404,39.98265,-76.73655
2633,6767,6542.0,6507.0,545,York Center 40 Building,40.0,Office (General Office Types),,Hintz-Kuhlman,2020-03-19 07:15:36.54636,2020-03-19 07:15:39.934891,2.0,5,False,True,5,98.0,3096.5,0.11,,5,115780.0,11571.428571428572,5,164.0,170.0,88.0,770.0,12801290.0,194.00544778396355,3970.0,13,17,2071.70568,2071.70568,,5514.2078,2.66,37.57032297549613,19669,Project,1,40W Eleventh Ave ,York,PA,17404,39.98265,-76.73655
2634,6770,6539.0,6504.0,623,CoreTech:  Shop High Bay LED Upgrade,,,,"Haag, Wilderman and Blick",2020-03-19 07:15:34.662598,2020-03-19 07:15:36.483466,2.0,5,False,True,1,3.0,1800.0,0.07,,1,266.0,20000.0,1,43.0,9.0,9.0,220.0,3564000.0,33.333333333333336,1980.0,43,9,651.924,704.034,,1980.0,2.81,35.557272727272725,19675,Project,1,1237 Sesqui St.,Allentown,PA,18103,40.570879999999995,-75.47373
2635,6775,6546.0,6511.0,545,York Center 30 Building,40.0,Office (General Office Types),,Hintz-Kuhlman,2020-03-19 07:16:41.832758,2020-03-19 07:16:45.040277,2.0,5,False,True,4,56.0,3096.5,0.11,,4,25536.0,17500.0,4,160.0,160.0,62.0,245.0,6369615.0,132.02142853984355,2415.0,7,7,1319.3060099999998,1319.3060099999998,,2673.207725,2.03,49.352917757261075,19687,Project,1,30W Eleventh Ave,York,PA,17404,39.982185,-76.7355
2636,6775,6546.0,6511.0,545,York Center 30 Building,40.0,Office (General Office Types),,Hintz-Kuhlman,2020-03-19 07:16:41.832758,2020-03-19 07:16:45.040277,2.0,5,False,True,4,56.0,3096.5,0.11,,4,25536.0,17500.0,4,160.0,160.0,62.0,245.0,6369615.0,132.02142853984355,2415.0,7,7,1319.3060099999998,1319.3060099999998,,2673.207725,2.03,49.352917757261075,19687,Project,1,30W Eleventh Ave,York,PA,17404,39.982185,-76.7355
2637,6775,6546.0,6511.0,545,York Center 30 Building,40.0,Office (General Office Types),,Hintz-Kuhlman,2020-03-19 07:16:41.832758,2020-03-19 07:16:45.040277,2.0,5,False,True,4,56.0,3096.5,0.11,,4,25536.0,17500.0,4,160.0,160.0,62.0,245.0,6369615.0,132.02142853984355,2415.0,7,7,1319.3060099999998,1319.3060099999998,,2673.207725,2.03,49.352917757261075,19687,Project,1,30W Eleventh Ave,York,PA,17404,39.982185,-76.7355
2638,6775,6546.0,6511.0,545,York Center 30 Building,40.0,Office (General Office Types),,Hintz-Kuhlman,2020-03-19 07:16:41.832758,2020-03-19 07:16:45.040277,2.0,5,False,True,4,56.0,3096.5,0.11,,4,25536.0,17500.0,4,160.0,160.0,62.0,245.0,6369615.0,132.02142853984355,2415.0,7,7,1319.3060099999998,1319.3060099999998,,2673.207725,2.03,49.352917757261075,19687,Project,1,30W Eleventh Ave,York,PA,17404,39.982185,-76.7355
2639,6783,6549.0,6514.0,416,Cleveland flame,,,2249.0,Hermiston Group,2020-03-19 06:49:01.43366,2020-03-19 06:49:03.385794,2.0,5,False,True,1,1.0,3000.0,0.199,,1,476.0,20000.0,1,18.0,18.0,18.0,100.0,5400000.0,25.0,1800.0,1,1,4040.496,4161.996,,5540.914285714294,1.33,75.11388527937615,19704,Project,1,24951 Rockwell Dr,Euclid,OH,44117,41.586094,-81.512245
2640,6830,6595.0,6560.0,447,Waterford Place,9.0,Commercial Condos,,"Connelly, Bins and Walter",2020-03-19 07:11:33.690641,2020-03-19 07:11:35.408527,2.0,5,False,True,2,20.0,5380.0,0.11,,2,3460.0,20000.0,2,142.0,142.0,76.0,140.0,21201600.0,36.41552511415525,3976.0,3,3,2434.74,2434.74,,4614.3,1.86,52.76509979845263,19768,Project,1,460 S Northwest Hwy,Park Ridge,IL,60068,42.006347999999996,-87.82231999999999
